id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_daily_price_user,daily.price.user,model_petroleum_daily_price,sales_team.group_sale_salesman,1,1,1,0
access_daily_price_manager,daily.price.manager,model_petroleum_daily_price,sales_team.group_sale_manager,1,1,1,1
access_daily_position_user,daily.position.user,model_petroleum_daily_position_line,sales_team.group_sale_salesman,1,1,1,0
access_daily_position_manager,daily.position.manager,model_petroleum_daily_position_line,sales_team.group_sale_manager,1,1,1,1
access_daily_position_alloc_user,daily.position.alloc.user,model_petroleum_daily_position_allocation,sales_team.group_sale_salesman,1,0,0,0
access_daily_position_alloc_manager,daily.position.alloc.manager,model_petroleum_daily_position_allocation,sales_team.group_sale_manager,1,1,1,1
access_daily_position_price_hist_user,daily.position.price.hist.user,model_petroleum_daily_position_price_history,sales_team.group_sale_salesman,1,0,0,0
access_daily_position_price_hist_manager,daily.position.price.hist.manager,model_petroleum_daily_position_price_history,sales_team.group_sale_manager,1,1,1,1
access_deal_user,deal.user,model_petroleum_deal,sales_team.group_sale_salesman,1,1,1,0
access_deal_manager,deal.manager,model_petroleum_deal,sales_team.group_sale_manager,1,1,1,1
access_deal_line_user,deal.line.user,model_petroleum_deal_line,sales_team.group_sale_salesman,1,1,1,1
access_deal_line_manager,deal.line.manager,model_petroleum_deal_line,sales_team.group_sale_manager,1,1,1,1
access_deal_payment_user,deal.payment.user,model_petroleum_deal_payment,sales_team.group_sale_salesman,1,1,1,1
access_deal_payment_manager,deal.payment.manager,model_petroleum_deal_payment,sales_team.group_sale_manager,1,1,1,1
access_desk_bulk_payment_user,desk.bulk.payment.user,model_petroleum_desk_bulk_payment,sales_team.group_sale_salesman,1,1,1,1
access_desk_bulk_payment_manager,desk.bulk.payment.manager,model_petroleum_desk_bulk_payment,sales_team.group_sale_manager,1,1,1,1
access_desk_bulk_payment_line_user,desk.bulk.payment.line.user,model_petroleum_desk_bulk_payment_line,sales_team.group_sale_salesman,1,1,1,1
access_desk_bulk_payment_line_manager,desk.bulk.payment.line.manager,model_petroleum_desk_bulk_payment_line,sales_team.group_sale_manager,1,1,1,1
access_deal_ledger_link_user,deal.ledger.link.user,model_petroleum_deal_ledger_link,sales_team.group_sale_salesman,1,1,1,1
access_deal_ledger_link_manager,deal.ledger.link.manager,model_petroleum_deal_ledger_link,sales_team.group_sale_manager,1,1,1,1
access_deal_ledger_link_line_user,deal.ledger.link.line.user,model_petroleum_deal_ledger_link_line,sales_team.group_sale_salesman,1,1,1,1
access_deal_ledger_link_line_manager,deal.ledger.link.line.manager,model_petroleum_deal_ledger_link_line,sales_team.group_sale_manager,1,1,1,1
access_loadings_import_user,loadings.import.user,model_petroleum_loadings_import,sales_team.group_sale_salesman,1,1,1,1
access_loadings_import_manager,loadings.import.manager,model_petroleum_loadings_import,sales_team.group_sale_manager,1,1,1,1
access_loadings_import_job_user,loadings.import.job.user,model_petroleum_loadings_import_job,sales_team.group_sale_salesman,1,1,1,0
access_loadings_import_job_manager,loadings.import.job.manager,model_petroleum_loadings_import_job,sales_team.group_sale_manager,1,1,1,1
access_dashboard_user,dashboard.user,model_petroleum_desk_dashboard,sales_team.group_sale_salesman,1,1,1,1
access_dashboard_manager,dashboard.manager,model_petroleum_desk_dashboard,sales_team.group_sale_manager,1,1,1,1
access_desk_bank_transfer_user,desk.bank.transfer.user,model_petroleum_desk_bank_transfer,sales_team.group_sale_salesman,1,1,1,1
access_desk_bank_transfer_manager,desk.bank.transfer.manager,model_petroleum_desk_bank_transfer,sales_team.group_sale_manager,1,1,1,1
access_ledger_partner_alias_user,ledger.partner.alias.user,model_petroleum_ledger_partner_alias,sales_team.group_sale_salesman,1,0,0,0
access_ledger_partner_alias_manager,ledger.partner.alias.manager,model_petroleum_ledger_partner_alias,sales_team.group_sale_manager,1,1,1,1
